User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,2002,9,1,06:21,$134.09,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
0,0,2002,9,1,06:42,$38.48,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
0,0,2002,9,2,06:22,$120.34,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
0,0,2002,9,2,17:45,$128.95,Swipe Transaction,3414527459579106770,Monterey Park,CA,91754.0,5651,,No
0,0,2002,9,3,06:23,$104.71,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
0,0,2002,9,3,13:53,$86.19,Swipe Transaction,-7146670748125200898,Monterey Park,CA,91755.0,5970,,No
0,0,2002,9,4,05:51,$93.84,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
0,0,2002,9,4,06:09,$123.50,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
0,0,2002,9,5,06:14,$61.72,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
2,1,2007,3,22,04:52,$20.93,Online Transaction,-6458444334611773637, ONLINE,,,4784,,No
2,1,2007,3,22,06:37,$13.72,Swipe Transaction,6042526206085641250,West Covina,CA,91792.0,5912,,No
2,1,2007,3,22,07:02,$29.68,Swipe Transaction,-3265671264153192329,West Covina,CA,91792.0,7832,,No
2,1,2007,3,22,13:40,$44.79,Online Transaction,-6458444334611773637, ONLINE,,,4784,,No
2,1,2007,3,22,14:43,$39.31,Swipe Transaction,-5904116920141006298,Chula Vista,CA,91910.0,5719,,No
2,1,2007,3,23,03:34,$38.54,Online Transaction,-6458444334611773637, ONLINE,,,4784,,No
2,1,2007,3,23,14:36,$37.68,Online Transaction,-6458444334611773637, ONLINE,,,4784,,No
2,1,2007,3,23,16:26,$12.40,Swipe Transaction,8678850226058725332,West Covina,CA,91792.0,7542,,No
2,1,2007,3,23,17:22,$873.31,Swipe Transaction,-7893972512267186133,Riverside,CA,92503.0,3260,,No
2,1,2007,3,24,07:57,$7.19,Swipe Transaction,4722913068560264812,Alhambra,CA,91801.0,5411,,No
2,1,2007,3,24,08:32,$101.33,Online Transaction,3900920090343001383, ONLINE,,,6300,,No
2,1,2007,3,24,09:37,$53.82,Online Transaction,-6458444334611773637, ONLINE,,,4784,,No
2,1,2007,3,24,10:48,$7.74,Swipe Transaction,2027553650310142703,West Covina,CA,91792.0,5541,,No
2,1,2007,3,24,14:32,$139.43,Swipe Transaction,-3693650930986299431,Alhambra,CA,91801.0,4814,,No
2,1,2007,3,24,16:30,$26.87,Online Transaction,-2042049018365856408, ONLINE,,,5815,,No
2,1,2007,3,25,09:43,$41.47,Online Transaction,-6458444334611773637, ONLINE,,,4784,,No
2,1,2007,3,25,16:31,$17.70,Online Transaction,-521141999023077663, ONLINE,,,5815,,No
2,1,2007,3,26,04:52,$27.92,Online Transaction,-6458444334611773637, ONLINE,,,4784,,No
1,1,2017,8,19,06:35,$15.45,Chip Transaction,-5162038175624867091,Little Neck,NY,11363.0,5541,,No
1,1,2017,8,19,18:16,$114.58,Online Transaction,-7421093378627544099, ONLINE,,,5311,,No
1,1,2017,8,24,18:32,$69.48,Chip Transaction,-5023497618971072366,Little Neck,NY,11363.0,5812,,No
1,1,2017,8,27,06:56,$108.56,Chip Transaction,1101889379143668982,Little Neck,NY,11363.0,5310,,No
1,1,2017,8,31,06:37,$99.48,Chip Transaction,1913477460590765860,Fresh Meadows,NY,11366.0,5300,,No
1,1,2017,9,2,19:24,$23.47,Chip Transaction,-5624843686576836279,Flushing,NY,11367.0,7832,,No
1,1,2017,9,4,09:22,$63.32,Chip Transaction,6489899712285578292,Little Neck,NY,11363.0,5211,,No
1,1,2017,9,4,10:38,$7.09,Chip Transaction,-5162038175624867091,Little Neck,NY,11363.0,5541,,No
1,1,2017,9,4,18:19,$110.91,Chip Transaction,-6094718405726678882,Little Neck,NY,11363.0,4900,,No
1,1,2017,9,10,06:44,$14.34,Chip Transaction,1799189980464955940,Little Neck,NY,11363.0,5499,,No
1,1,2017,9,10,13:52,$78.88,Chip Transaction,-3499623102051145071,Little Neck,NY,11363.0,7538,,No
1,1,2017,9,12,13:51,$13.39,Chip Transaction,-5162038175624867091,Little Neck,NY,11363.0,5541,,No
1,1,2017,9,13,10:28,$63.24,Chip Transaction,-5467922351692495955,Oakland Gardens,NY,11364.0,5912,,No

